feature,stability_score
original_ngtdm_Contrast,0.9999964704067551
original_glszm_SizeZoneNonUniformity,0.9998594136885257
original_gldm_SmallDependenceEmphasis,0.9997606595879706
original_glrlm_LongRunHighGrayLevelEmphasis,0.9997599673364712
original_glrlm_ShortRunEmphasis,0.9995867752242247
original_glszm_SmallAreaLowGrayLevelEmphasis,0.9994332885679323
original_glrlm_RunVariance,0.9992738009111765
original_glszm_LargeAreaLowGrayLevelEmphasis,0.9992595707906459
original_glszm_SmallAreaEmphasis,0.9991062904436383
original_glrlm_LongRunEmphasis,0.9989512158745548
original_gldm_GrayLevelNonUniformity,0.9988681605938221
original_shape_VoxelVolume,0.9988409836895145
original_shape_MeshVolume,0.9987167124030819
original_glrlm_GrayLevelVariance,0.998461795523596
original_glrlm_GrayLevelNonUniformityNormalized,0.9984616789430669
original_glszm_ZoneVariance,0.9983052910418586
original_firstorder_Maximum,0.9980984970273573
original_firstorder_RootMeanSquared,0.997995313322182
original_ngtdm_Busyness,0.9977312034673368
original_glrlm_LongRunLowGrayLevelEmphasis,0.9974402397180984
